"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Advanced Reinforcement Learning Solution for Clock Skew Engineering: Modified Q-Table Update Technique for Peak Current and IR Drop Minimization","S. A. Beheshti-Shirazi; N. Nazari; K. I. Gubbi; B. S. Latibari; S. Rafatirad; H. Homayoun; A. Sasan; P. D. S. Manoj","Department of ECE, George Mason University, Fairfax, VA, USA; Department of ECE, University of California, Davis, CA, USA; Department of ECE, University of California, Davis, CA, USA; Department of ECE, University of California, Davis, CA, USA; Department of ECE, University of California, Davis, CA, USA; Department of ECE, University of California, Davis, CA, USA; Department of ECE, University of California, Davis, CA, USA; Department of ECE, George Mason University, Fairfax, VA, USA","IEEE Access","22 Aug 2023","2023","11","","87869","87886","This paper discloses a Reinforcement Learning (RL) solution implemented to decrease the peak current by alteration of the clock skews. Clock skews are elements of the clock network calculated throughout the Clock Tree Synthesis (CTS) phase of physical design. Initially, the physical design tools targeted obtaining a balanced clock tree and decreasing the clock skew as low as possible. The resulting zero-skew clock tree caused a drastic increase in the current demand for the battery. The proposed solutions in this paper comprise a Reinforcement Learning agent that maneuvers throughout the design and updates the clock arrival time of each register by either adding, removing, or not changing it. The agent’s end game is to maximize the clock arrival distribution of the design. The Reinforcement learning solution allows the exploration and optimization of the clock tree synthesis process beyond the heuristic algorithms employed by traditional Electronic Design Automation (EDA) tools. This paper contains two experiments using the Reinforcement Learning algorithm. The first experiment results indicate a 35% reduction in peak current and a significant reduction in IR decrease (from package to transistor) in the chosen benchmarks. The second experiment modified the Q-table renewing technique, which resulted in another additional 10% improvement compared to the first experiment. In both experiments, the agent traverses the environment and explores different options despite creating timing violations and obtaining a substantial negative feedback reward for the actions taken. However, the timing violation fixed later results in the agent obtaining a future reward for modifying the clock arrival time of other registers. The overall process resulted in the broader spread of clock arrival distribution.","2169-3536","","10.1109/ACCESS.2023.3304534","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10214539","Clock tree synthesis (CTS);computer aided design;machine learning;peak current reduction;reinforcement learning;SARSA learning","Clocks;Timing;Reinforcement learning;Voltage;Transistors;Routing;Design automation;Learning systems","clocks;electronic engineering computing;optimisation;reinforcement learning","advanced reinforcement learning solution;clock arrival distribution;clock arrival time;clock skew engineering;clock tree synthesis process;CTS;EDA tools;electronic design automation tools;IR drop minimization;modified Q-table update technique;paper comprise;physical design tools;Q-table renewing technique;reinforcement learning agent algorithm;RL;zero-skew balanced clock tree synthesis phase","","","","57","CCBYNCND","11 Aug 2023","","","IEEE","IEEE Journals"
"Moral Reinforcement Learning Using Actual Causation","T. Herlau","DTU Compute, Technical University of Denmark, Lyngby, Denmark","2022 2nd International Conference on Computer, Control and Robotics (ICCCR)","14 Jun 2022","2022","","","179","185","Reinforcement learning systems will to a greater and greater extent make decisions that significantly impact the well-being of humans, and it is therefore essential that these systems make decisions that conform to our expectations of morally good behavior. The morally good is often defined in causal terms, as in whether one's actions have in fact caused a particular outcome, and whether the outcome could have been anticipated. We propose an online reinforcement learning method that learns a policy under the constraint that the agent should not be the cause of harm. This is accomplished by defining cause using the theory of actual causation and assigning blame to the agent when its actions are the actual cause of an undesirable outcome. We conduct experiments on a toy ethical dilemma in which a natural choice of reward function leads to clearly undesirable behavior, but our method learns a policy that avoids being the cause of harmful behavior, demonstrating the soundness of our approach. Allowing an agent to learn while observing causal moral distinctions such as blame, opens the possibility to learning policies that better conform to our moral judgments.","","978-1-6654-6674-5","10.1109/ICCCR54399.2022.9790262","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9790262","Causality;Reinforcement learning;Actual Causation;Ethical reinforcement learning","Digital control;Ethics;Costs;Philosophical considerations;Toy manufacturing industry;Reinforcement learning;Forestry","causality;ethical aspects;learning (artificial intelligence);multi-agent systems","actual causation;agent;causal moral distinctions;causal terms;harmful behavior;moral judgments;moral reinforcement learning;morally good behavior;online reinforcement learning method;reward function;toy ethical dilemma","","","","23","IEEE","14 Jun 2022","","","IEEE","IEEE Conferences"
"A Deep Reinforcement Learning Approach for Inventory Control under Stochastic Lead Time and Demand","M. Shakya; B. -S. Lee; H. Y. Ng","School of Computer Science and Engineering Nanyang Technological University, Singapore; School of Computer Science and Engineering Nanyang Technological University, Singapore; Singapore Institute of Manufacturing Technology, Singapore","2022 IEEE Symposium Series on Computational Intelligence (SSCI)","30 Jan 2023","2022","","","760","766","In the last few years, the deep learning paradigm has experienced huge success in various machine learning research areas like computer vision, drug discoveries, natural language processing, and combinatorial optimizations. Moreover, the world has witnessed remarkable achievements when combining deep learning with reinforcement learning (now known as Deep Reinforcement Learning) in the areas like robotics, video games, business, and healthcare. One of the strongest parts of Deep Reinforcement Learning (DRL) is the ability to solve sequential decision-making problems. The inventory control problem is one such field where DRL can be applied to learn the optimal ordering policy to minimize the total inventory cost. In this paper, a linear supply chain model is considered with stochastic lead time and demand. The problem is then modeled into Markov Decision Processes (MDP). We then designed three different agents: Q-learning agent, Deep Q-network (DQN, also known as Deep Q-Learning), and (R, S) policy-based agent. The Q-learning and DQN agents were trained and evaluated. The (R, S) policy is used as a baseline as it is one of the most popular policies in business organizations. In comparison to traditional reinforcement learning (i.e Q-learning) and rule-based learning (i.e. (R, S) policy), the DQN model performs better in making the optimal ordering decision so that the total cost is minimized.","","978-1-6654-8768-9","10.1109/SSCI51031.2022.10022256","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10022256","deep reinforcement learning;deep Q-learning;inventory optimization","Deep learning;Video games;Costs;Q-learning;Supply chains;Medical services;Inventory control","combinatorial mathematics;computer vision;decision making;deep learning (artificial intelligence);knowledge based systems;Markov processes;natural language processing;optimisation;production engineering computing;reinforcement learning;stock control;supply chains","business organizations;combinatorial optimizations;computer vision;deep learning paradigm;deep Q-network;deep reinforcement learning approach;DQN agents;DRL;drug discoveries;inventory control problem;linear supply chain model;machine learning research;Markov decision processes;natural language processing;optimal ordering policy;policy-based agent;Q-learning agent;rule-based learning;sequential decision-making problems;stochastic lead time;video games","","","","14","IEEE","30 Jan 2023","","","IEEE","IEEE Conferences"
"Large-Scale Dynamic Scheduling for Flexible Job-Shop With Random Arrivals of New Jobs by Hierarchical Reinforcement Learning","K. Lei; P. Guo; Y. Wang; J. Zhang; X. Meng; L. Qian","School of Mechanical Engineering, Southwest Jiaotong University, Chengdu, China; School of Mechanical Engineering, Southwest Jiaotong University, Chengdu, China; Department of Mathematics, Auburn University at Montgomery, Montgomery, AL, USA; School of Mechanical Engineering, Southwest Jiaotong University, Chengdu, China; School of Mechanical Engineering, Southwest Jiaotong University, Chengdu, China; School of Mechanical Engineering, Southwest Jiaotong University, Chengdu, China","IEEE Transactions on Industrial Informatics","","2023","PP","99","1","12","As the intelligent manufacturing paradigm evolves, it is urgent to design a near real-time decision-making framework for handling the uncertainty and complexity of production line control. The dynamic flexible job shop scheduling problem (DFJSP) is frequently encountered in the manufacturing industry. However, it is still challenging to obtain high-quality schedules for DFJSP with dynamic job arrivals in real-time, especially facing thousands of operations from a large-scale scene with complex contexts in an assembly plant. This paper aims to propose a novel end-to-end hierarchical reinforcement learning framework for solving the large-scale DFJSP in near real-time. In the DFJSP, the processing information of newly arrived jobs is unknown in advance. Besides, two optimization tasks, including job operation selection and job-to-machine assignment, have to be handled, which means multiple actions must be controlled simultaneously. In our framework, a higher-level layer is designed to automatically divide the DFJSP into sub-problems, i.e., static FJSPs with different scales. And two lower-level layers are constructed to solve the sub-problems. In particular, one layer based on a graph neural network is in charge of sequencing job operations, and another layer based on a multi-layer perceptron is used to assign a machine to process the job operations. Numerical experiments, including offline training and online testing, are conducted on several instances with different scales. The results verify the superior performance of the proposed framework compared with existing dynamic scheduling methods, such as well-known dispatching rules and meta-heuristics.","1941-0050","","10.1109/TII.2023.3272661","National Key Research and Development Plan(grant numbers:2020YFB1712200); MOE (Ministry of Education in China) Project of Humanities and Social Sciences(grant numbers:21YJC630034); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10114974","Dynamic flexible job shop scheduling problem;graph neural network;markov decision process;real-time optimization;hierarchical reinforcement learning","Job shop scheduling;Dynamic scheduling;Real-time systems;Dispatching;Heuristic algorithms;Schedules;Production","","","","","","","IEEE","3 May 2023","","","IEEE","IEEE Early Access Articles"
"Neurodynamics Adaptive Reward and Action for Hand-to-Eye Calibration With Deep Reinforcement Learning","Z. Zheng; M. Yu; P. Guo; D. Zeng","School of Mathematics, South China University of Technology, Guangzhou, China; School of Mathematics, South China University of Technology, Guangzhou, China; School of Computational Science, Zhongkai University of Agriculture and Engineering, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China","IEEE Access","22 Jun 2023","2023","11","","60292","60304","Calibration performed by a robotic manipulator is crucial in the field of industrial intelligent production, as it ensures precise and accurate measurements. In this paper, we present a new method for addressing the hand-to-eye calibration problem using deep reinforcement learning. Our proposed algorithm utilizes an actor-critic framework and incorporates neurodynamics adaptive reward and action functions, which allows for better convergence, reduces the dependence on the initial value, and overcomes the local convergence issues of traditional deep reinforcement learning method. Additionally, we introduce a step-wise mechanism under the guidance of the attention mechanism, and zero stability to handle the complexity of the calibration task in challenging environments. A number of experiments were conducted to demonstrate the validity of the proposed algorithm. The experimental results show that our proposed algorithm can achieve a nearly 100% success rate after training phase. Additionally, we compared our proposed algorithm with other widely used methods, such as deterministic deep policy gradient (DDPG) and soft actor-critic (SAC) to further demonstrate its effectiveness.","2169-3536","","10.1109/ACCESS.2023.3287098","Fundamental Research Program 401 of Guangdong, China(grant numbers:2020B1515310023); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10154063","Calibration;deep reinforcement learning;actor-critic;neurodynamics adaptive method","Calibration;Robots;Cameras;Robot vision systems;Reinforcement learning;Manipulators;Deep learning","calibration;control engineering computing;deep learning (artificial intelligence);gradient methods;industrial manipulators;production engineering computing;reinforcement learning","action functions;actor-critic framework;calibration task;DDPG;deep reinforcement learning;deterministic deep policy gradient;hand-to-eye calibration problem;industrial intelligent production;local convergence issues;neurodynamics adaptive reward;robotic manipulator;SAC;soft actor-critic;step-wise mechanism","","","","42","CCBY","16 Jun 2023","","","IEEE","IEEE Journals"
"Deep Learning with TensorFlow and Keras: Build and deploy supervised, unsupervised, deep, and reinforcement learning models","A. Kapoor; A. Gulli; S. Pal; F. Chollet",NA; NA; NA; NA,"Deep Learning with TensorFlow and Keras: Build and deploy supervised, unsupervised, deep, and reinforcement learning models","","2022","","","","","Build cutting edge machine and deep learning systems for the lab, production, and mobile devices. Purchase of the print or Kindle book includes a free eBook in PDF format.Key FeaturesUnderstand the fundamentals of deep learning and machine learning through clear explanations and extensive code samplesImplement graph neural networks, transformers using Hugging Face and TensorFlow Hub, and joint and contrastive learningLearn cutting-edge machine and deep learning techniquesBook DescriptionDeep Learning with TensorFlow and Keras teaches you neural networks and deep learning techniques using TensorFlow (TF) and Keras. You'll learn how to write deep learning applications in the most powerful, popular, and scalable machine learning stack available. TensorFlow 2.x focuses on simplicity and ease of use, with updates like eager execution, intuitive higher-level APIs based on Keras, and flexible model building on any platform. This book uses the latest TF 2.0 features and libraries to present an overview of supervised and unsupervised machine learning models and provides a comprehensive analysis of deep learning and reinforcement learning models using practical examples for the cloud, mobile, and large production environments. This book also shows you how to create neural networks with TensorFlow, runs through popular algorithms (regression, convolutional neural networks (CNNs), transformers, generative adversarial networks (GANs), recurrent neural networks (RNNs), natural language processing (NLP), and graph neural networks (GNNs)), covers working example apps, and then dives into TF in production, TF mobile, and TensorFlow with AutoML.What you will learnLearn how to use the popular GNNs with TensorFlow to carry out graph mining tasksDiscover the world of transformers, from pretraining to fine-tuning to evaluating themApply self-supervised learning to natural language processing, computer vision, and audio signal processingCombine probabilistic and deep learning models using TensorFlow ProbabilityTrain your models on the cloud and put TF to work in real environmentsBuild machine learning and deep learning systems with TensorFlow 2.x and the Keras APIWho this book is forThis hands-on machine learning book is for Python developers and data scientists who want to build machine learning and deep learning systems with TensorFlow. This book gives you the theory and practice required to use Keras, TensorFlow, and AutoML to build machine learning systems. Some machine learning knowledge would be useful. We don’t assume TF knowledge.","","9781803245713","","","https://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=10162596.pdf&bkn=10162595&pdfType=book","","","","","","","","","","27 Jun 2023","","","Packt Publishing","Packt Publishing eBooks"
"Adversarial Inverse Reinforcement Learning With Self-Attention Dynamics Model","J. Sun; L. Yu; P. Dong; B. Lu; B. Zhou","Chinese University of Hong Kong, Hong Kong, China; Computer Science Department, Stanford University, Mountain View, CA, USA; State Key Laboratory of Digital Manufacturing Equipment and Technology, Huazhong University of Science and Technology, Wuhan, China; Chinese University of Hong Kong, Hong Kong, China; Chinese University of Hong Kong, Hong Kong, China","IEEE Robotics and Automation Letters","9 Mar 2021","2021","6","2","1880","1886","In many real-world applications where specifying a proper reward function is difficult, it is desirable to learn policies from expert demonstrations. Adversarial Inverse Reinforcement Learning (AIRL) is one of the most common approaches for learning from demonstrations. However, due to the stochastic policy, current computation graph of AIRL is no longer end-to-end differentiable like Generative Adversarial Networks (GANs), resulting in the need for high-variance gradient estimation methods and large sample size. In this work, we propose the Model-based Adversarial Inverse Reinforcement Learning (MAIRL), an end-to-end model-based policy optimization method with self-attention. By adopting the self-attention dynamics model to make the computation graph end-to-end differentiable, MAIRL has the low variance for policy optimization. We evaluate our approach thoroughly on various control tasks. The experimental results show that our approach not only learns near-optimal rewards and policies that match expert behavior but also outperforms previous inverse reinforcement learning algorithms in real robot experiments. Code is available at https://decisionforce.github.io/MAIRL/.","2377-3766","","10.1109/LRA.2021.3061397","InnoHK CPII; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9361118","Imitation learning;learning from demonstration","Computational modeling;Atmospheric modeling;Reinforcement learning;Training;Trajectory;Stochastic processes;Task analysis","gradient methods;learning (artificial intelligence);optimisation","self-attention dynamics model;AIRL;stochastic policy;current computation graph;end-to-end differentiable;Generative Adversarial Networks;high-variance gradient estimation methods;Model-based Adversarial Inverse Reinforcement Learning;end-to-end model-based policy optimization method;computation graph end-to-end","","6","","27","IEEE","23 Feb 2021","","","IEEE","IEEE Journals"
"AGV Path Planning Using Curiosity-Driven Deep Reinforcement Learning","H. Yin; Y. Lin; J. Yan; Q. Meng; K. Festl; L. Schichler; D. Watzenig","School of Electronic and Information Engineering, Tongji University, Shanghai, China; School of Electronic and Information Engineering, Tongji University, Shanghai, China; School of Electronic and Information Engineering, Tongji University, Shanghai, China; MIS Research Group, University of South-eastern Norway, Vestfold, Norway; Virtual Vehicle Research GmbH, Graz, Austria; Virtual Vehicle Research GmbH, Graz, Austria; Institute of Automation and Control, Graz University of Technology, Graz, Austria","2023 IEEE 19th International Conference on Automation Science and Engineering (CASE)","28 Sep 2023","2023","","","1","6","In the field of intelligent manufacturing, automated guided vehicles (AGV s) are required to plan an optimal path to a destination quickly and safely in complex environments. Several research papers have shown that Deep Reinforcement Learning (DRL) can plan a reasonable path for AGVs. However, almost all studies do not consider the influence of sparse external rewards. In addition, most research still uses an unrealistic 2D grid for their path planning environments. To alleviate these problems, we propose a novel AGV path planning method and provide the virtual environments of AGV s that approximate the real physical world. Moreover, the curiosity mechanism helps to enhance the Proximal Policy Optimization (PPO) method to provide additional intrinsic rewards to AGV agents in the sparse reward scenario. As for the environments, we no longer divide them into a 2D grid. Thus, the AGV has a continuous position in our environments. In addition, dynamic obstacles are added to make our environments more realistic. Based on our experiments, we make qualitative and quantitative analyses of the performance of the proposed method and the baseline DRL method. The empirical results show that our proposed method can make AGVs plan a reasonable and safe path with considerable speed during the training process in our virtual environments.","2161-8089","979-8-3503-2069-5","10.1109/CASE56687.2023.10260579","National Natural Science Foundation of China(grant numbers:62133011,61922063); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10260579","path planning;deep reinforcement learning;curiosity;AGV","Training;Deep learning;Remotely guided vehicles;Statistical analysis;Virtual environments;Reinforcement learning;Path planning","automatic guided vehicles;collision avoidance;deep learning (artificial intelligence);learning (artificial intelligence);mobile robots;multi-agent systems;optimisation;path planning;reinforcement learning","additional intrinsic rewards;AGV agents;automated guided vehicles;complex environments;curiosity-driven Deep Reinforcement;novel AGV path planning method;optimal path;path planning environments;Proximal Policy Optimization method;reasonable path;safe path;sparse external rewards;sparse reward scenario;unrealistic 2D grid;virtual environments","","","","25","IEEE","28 Sep 2023","","","IEEE","IEEE Conferences"
"Fully Automated Design Method Based on Reinforcement Learning and Surrogate Modeling for Antenna Array Decoupling","Z. Wei; Z. Zhou; P. Wang; J. Ren; Y. Yin; G. F. Pedersen; M. Shen","Department of the Electronic Systems, Aalborg University, Aalborg, Denmark; Department of the Electronic Systems, Aalborg University, Aalborg, Denmark; Department of the Electronic Systems, Aalborg University, Aalborg, Denmark; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; National Key Laboratory of Antennas and Microwave Technology, Xidian University, Xi’an, China; Department of the Electronic Systems, Aalborg University, Aalborg, Denmark; Department of the Electronic Systems, Aalborg University, Aalborg, Denmark","IEEE Transactions on Antennas and Propagation","18 Jan 2023","2023","71","1","660","671","Modern electromagnetic (EM) device design generally relies on extensive iterative optimizations by designers using simulation software (e.g., CST), which is a very time-consuming and tedious process. To relieve human engineers and boost productivity, we proposed a machine learning (ML) framework to solve the problem of automated design for EM tasks. The proposed approach combines advanced reinforcement learning (RL) algorithms and deep neural networks (DNNs) in an attempt to simulate the decision-making process of human designers to realize automation learning. Specifically, the RL-based agent can interact with the EM design software without engaging human designers, allowing for automated design. Besides, the data accumulated during EM software simulation in the early design stage are reused as training data to build a DNN surrogate model to replace the time-consuming EM simulation and further accelerate the training of RL to achieve better optimization of EM design. Two types of antenna array decoupling including  $1\times $  2 and  $1\times $  4 arrays working at 3.5 GHz are used as test vehicles to validate the proposed method. The decoupling metasurfaces designed by the proposed fully automated method based on RL showed satisfactory results comparable to the results achievable by human designers. This indicates that the proposed method can be used to build powerful tools to boost the design efficiency of EM devices.","1558-2221","","10.1109/TAP.2022.3221613","China Scholar Council and; National Natural Science Foundation of China(grant numbers:61901316); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9953971","Decoupling metasurface (DCMS);deep neural networks (DNNs);design automation;reinforcement learning (RL)","Antenna arrays;Metasurfaces;Data models;Training data;Training;Estimation;Optimization","antenna arrays;electrical engineering computing;iterative methods;neural nets;optimisation;reinforcement learning","antenna array decoupling;automated design method;automation learning;decision-making process;design efficiency;DNN surrogate model;EM design software;EM software simulation;extensive iterative optimizations;frequency 3.5 GHz;fully automated method;human designers;human engineers;machine learning framework;modern electromagnetic device design;reinforcement learning algorithms;RL-based agent;simulation software","","10","","55","IEEE","16 Nov 2022","","","IEEE","IEEE Journals"
"Toward Learning Human-Like, Safe and Comfortable Car-Following Policies With a Novel Deep Reinforcement Learning Approach","M. U. Yavas; T. Kumbasar; N. K. Ure","Department of Mechatronics Engineering, Istanbul Technical University, Istanbul, Turkey; Department of Control and Automation Engineering, Istanbul Technical University, Istanbul, Turkey; Artificial Intelligence and Data Science Research Center, Istanbul Technical University, Istanbul, Turkey","IEEE Access","24 Feb 2023","2023","11","","16843","16854","In this paper, we present an advanced adaptive cruise control (ACC) concept powered by Deep Reinforcement Learning (DRL) that generates safe, human-like, and comfortable car-following policies. Unlike the current trend in developing DRL-based ACC systems, we propose defining the action space of the DRL agent with discrete actions rather than continuous ones, since human drivers never set the throttle/brake pedal level to be actuated, but rather the required change of the current pedal levels. Through this human-like throttle-brake manipulation representation, we also define explicit actions for holding (keeping the last action) and coasting (no action), which are usually omitted as actions in ACC systems. Moreover, based on the investigation of a real-world driving dataset, we cast a novel reward function that is easy to interpret and personalized. The proposed reward enforces the agent to learn stable and safe actions, while also encouraging the holding and coasting actions, just like a human driver would. The proposed discrete action DRL agent is trained with action masking, and the reward terms are completely derived from the real-world dataset collected from a human driver. We present exhaustive comparative results to show the advantages of the proposed DRL approach in both simulation and scenarios extracted from real-world driving. We clearly show that the proposed policy imitates human driving significantly better and handles complex driving situations, such as cut-ins and cut-outs, implicitly, in comparison with a DRL agent trained with a widely-used reward function proposed for ACC, a model predictive control structure, and traditional car-following approaches.","2169-3536","","10.1109/ACCESS.2023.3245831","Turkish Academy of Sciences of Turkey (TÜBA); TÜBA Outstanding Young Scientist Award Programme (GEBİP); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10045659","Adaptive cruise control;reinforcement learning;deep learning;naturalistic driving;advanced driving assistance systems","Vehicles;Cruise control;Behavioral sciences;Advanced driver assistance systems;Tuning;Safety;Heuristic algorithms;Reinforcement learning;Deep learning","automobiles;control engineering computing;deep learning (artificial intelligence);optimal control;predictive control;reinforcement learning;road traffic control;traffic engineering computing;velocity control","ACC;action masking;action space;adaptive cruise control;car-following policies;coasting actions;deep reinforcement learning;discrete actions;DRL;explicit actions;human driving;model predictive control structure;reward function;reward terms;throttle-brake manipulation representation","","1","","30","CCBY","15 Feb 2023","","","IEEE","IEEE Journals"
"Cost dependent strategy for electricity markets bidding based on adaptive reinforcement learning","T. Pinto; Z. Vale; F. Rodrigues; I. Praça; H. Morais","GECAD-Knowledge Engineering and Decision-Support Research Center of the Institute of Engineering, Polytechnic of Porto (ISEP IPP), Porto, Portugal; GECAD-Knowledge Engineering and Decision-Support Research Center of the Institute of Engineering, Polytechnic of Porto (ISEP IPP), Porto, Portugal; GECAD-Knowledge Engineering and Decision-Support Research Center of the Institute of Engineering, Polytechnic of Porto (ISEP IPP), Porto, Portugal; GECAD-Knowledge Engineering and Decision-Support Research Center of the Institute of Engineering, Polytechnic of Porto (ISEP IPP), Porto, Portugal; GECAD-Knowledge Engineering and Decision-Support Research Center of the Institute of Engineering, Polytechnic of Porto (ISEP IPP), Porto, Portugal","2011 16th International Conference on Intelligent System Applications to Power Systems","17 Nov 2011","2011","","","1","6","Electricity markets are complex environments, involving a large number of different entities, playing in a dynamic scene to obtain the best advantages and profits. MASCEM is a multi-agent electricity market simulator to model market players and simulate their operation in the market. Market players are entities with specific characteristics and objectives, making their decisions and interacting with other players. MASCEM provides several dynamic strategies for agents' behavior. This paper presents a method that aims to provide market players with strategic bidding capabilities, allowing them to obtain the higher possible gains out of the market. This method uses a reinforcement learning algorithm to learn from experience how to choose the best from a set of possible bids. These bids are defined accordingly to the cost function that each producer presents.","","978-1-4577-0809-1","10.1109/ISAP.2011.6082167","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6082167","Bidding Strategies;Electricity Markets;Multiagent Simulation;Reinforcement Learning;Simulated Annealing","Production;Electricity supply industry;Learning;Simulated annealing;Generators;Cost function;Adaptation models","learning (artificial intelligence);power markets","electricity markets bidding;adaptive reinforcement learning;MASCEM;multi-agent electricity market simulator;market players;strategic bidding","","2","","14","IEEE","17 Nov 2011","","","IEEE","IEEE Conferences"
"Navigation Support for an Autonomous Ferry Using Deep Reinforcement Learning in Simulated Maritime Environments","N. Smirnov; S. Tomforde","Department of Computer Science. Intelligent Systems, Christian-Albrechts-University of Kiel, Kiel, Germany; Department of Computer Science. Intelligent Systems, Christian-Albrechts-University of Kiel, Kiel, Germany","2022 IEEE Conference on Cognitive and Computational Aspects of Situation Management (CogSIMA)","22 Jul 2022","2022","","","142","149","The development of shipping is witnessing increasing automation - from existing assistance systems to fully autonomous behaviour. In this article, we present a building block on the way to a fully autonomous passenger ferry for the Kiel Fjord in Germany by presenting a simulation-based approach to situation modelling of maritime environments and the behaviour therein. We show how this can be used for a posteriori analysis of the possible behaviour of the ship. This analysis then in turn flows into the decision-making process. We also use this environment to investigate the application of Deep Reinforcement Learning techniques to optimize navigation tasks and identify challenges and limitations.","2379-1675","978-1-6654-8330-8","10.1109/CogSIMA54611.2022.9830689","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9830689","situation modelling;autonomous ship;ferry;deep reinforcement learning;maritime simulation","Automation;Navigation;Computational modeling;Conferences;Decision making;Reinforcement learning;Task analysis","decision making;learning (artificial intelligence);marine safety;ships","fully autonomous passenger ferry;Kiel Fjord;simulation-based approach;situation modelling;posteriori analysis;possible behaviour;ship;decision-making process;navigation tasks;navigation support;autonomous ferry;Deep Reinforcement Learning;simulated maritime environments;increasing automation;assistance systems;fully autonomous behaviour","","2","","28","IEEE","22 Jul 2022","","","IEEE","IEEE Conferences"
"Reinforcement Learning Application Testing Method based on Multi-attribute Fusion","L. Cai; J. Wang; M. Chen; J. Wang","School of Information Science and Engineering, East China University of Science and Technology, Shanghai, China; School of Information Science and Engineering, East China University of Science and Technology, Shanghai, China; Shanghai Key Laboratory of Computer Software Testing & Evaluating, Shanghai Development Center of Computer Software Technology, Shanghai, China; School of Information Science and Engineering, East China University of Science and Technology, Shanghai, China","2022 9th International Conference on Dependable Systems and Their Applications (DSA)","25 Oct 2022","2022","","","24","33","Reinforcement learning has been successfully applied to assess the reliability of applications, but the existing testing methods based on reinforcement learning have the problems of invalid interactive widgets and difficult training, resulting in low testing efficiency. In order to solve these problems, this paper proposes a lightweight application automation testing method of deep reinforcement learning based on multi-attribute fusion (MARTesting). First, the invalid widgets are removed by the difference operation of the attribute sets of the current and previous state, then the attributes of all widget elements on the page are abstracted into state as the input of the neural network, and a state is accurately determined by fusing the position and text information of page elements, finally combine the novelty of the state and the execution frequency of the action as a reward function. The experimental results on six open source applications show that the MARTesting method proposed in this paper has achieved significant improvements in code coverage and branch coverage compared with existing methods.","2767-6684","978-1-6654-8877-8","10.1109/DSA56465.2022.00013","National Key R&D Program of China(grant numbers:2018YFB1403400); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9914400","Deep Reinforcement Learning;Application Testing;Muti-Attribute Fusion","Software testing;Training;Recurrent neural networks;Codes;Automation;Semantics;Reinforcement learning","neural nets;program testing;public domain software;reinforcement learning","multiattribute fusion;testing methods;invalid interactive widgets;low testing efficiency;lightweight application automation testing method;deep reinforcement learning;invalid widgets;attribute sets;widget elements;page elements;open source applications;MARTesting method","","1","","30","IEEE","25 Oct 2022","","","IEEE","IEEE Conferences"
