"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Home Energy Recommendation System (HERS): A Deep Reinforcement Learning Method Based on Residents’ Feedback and Activity","S. S. Shuvo; Y. Yilmaz","Department of Electrical Engineering, University of South Florida, Tampa, FL, USA; Department of Electrical Engineering, University of South Florida, Tampa, FL, USA","IEEE Transactions on Smart Grid","21 Jun 2022","2022","13","4","2812","2821","Smart home appliances can take command and act intelligently, making them suitable for implementing optimization techniques. Artificial intelligence (AI) based control of these smart devices enables demand-side management (DSM) of electricity consumption. By integrating human feedback and activity in the decision process, this work proposes a deep Reinforcement Learning (RL) method for managing smart devices to optimize electricity cost and comfort residents. Our contributions are twofold. Firstly, we incorporate human feedback in the objective function of our DSM technique that we name Home Energy Recommendation System (HERS). Secondly, we include human activity data in the RL state definition to enhance the energy optimization performance. We perform comprehensive experimental analyses to compare the proposed deep RL approach with existing approaches that lack the aforementioned critical decision-making features. The proposed model is robust to varying resident activities and preferences and applicable to a broad spectrum of homes with different resident profiles.","1949-3061","","10.1109/TSG.2022.3158814","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9733029","Home energy management;demand side management;customer comfort;residents’ activity label;deep reinforcement learning;artificial intelligence","Smart homes;Costs;Smart devices;Real-time systems;Pricing;Batteries;Activity recognition","artificial intelligence;decision making;deep learning (artificial intelligence);demand side management;domestic appliances;home automation;optimisation;power engineering computing;power generation economics;reinforcement learning","home energy recommendation system;deep reinforcement learning method;smart home appliances;optimization techniques;artificial intelligence based control;smart devices;demand-side management;electricity consumption;human feedback;electricity cost;DSM technique;RL state definition;energy optimization performance;deep RL approach;HERS;decision process;critical decision-making features","","18","","43","IEEE","11 Mar 2022","","","IEEE","IEEE Journals"
"Real-Time Scheduling of Operational Time for Smart Home Appliances Based on Reinforcement Learning","M. Khan; J. Seo; D. Kim","School of Computer Science and Engineering, Kyungpook National University, Daegu, South Korea; School of Computer Science and Engineering, Kyungpook National University, Daegu, South Korea; School of Computer Science and Engineering, Kyungpook National University, Daegu, South Korea","IEEE Access","30 Jun 2020","2020","8","","116520","116534","The scheduling of the operational time of household appliances requires several parameters to be tuned according to the available energy supplied to a smart home. However, scheduling of operational time of multiple appliances in a smart home itself is the NP-hard problem and thus requires an intelligent, heuristic method to be solved in polynomial time. In this research work, we propose Real-time Scheduling of Operational Time of Household Appliances based on the well-known value iterative reinforcement learning called Quality learning (RSOTHA-QL). The proposed RSOTHA-QL scheme operates in two phases. In the first phase, the agents of the Q learning act by interacting with the smart home environment and obtain a reward. The reward value is further utilized to schedule the operational time of household appliances in the next state ensuring minimum energy consumption. In the second phase, the dissatisfaction arises due to scheduling of operational time of the household appliances of the home user is maintained by categorizing the household appliances into three groups: 1) deferrable, 2) non-deferrable, and 3) controllable. Besides, using the shared memory synchronization phenomenon, the agents attached to each appliance of the smart home become coordinated. The simulation and experiments are performed in a smart home scenario comprised of a single user and multiple appliances. As compared with our previous research work using the Least Slack Time (LST) scheduling algorithm and scheduling based on demand-response strategy, it is revealed that the operational time of the household appliances is efficiently scheduled to reduce the energy consumption and dissatisfaction level of the home users significantly.","2169-3536","","10.1109/ACCESS.2020.3004151","BK21 Plus Project (SW Human Resource Development Program for Supporting Smart Life) funded by the Ministry of Education, School of Computer Science and Engineering, Kyungpook National University, South Korea(grant numbers:21A20131600005); Korea Research Fellowship Program funded by the Ministry of Science and ICT through the National Research Foundation of Korea(grant numbers:2019H1D3A1A01102987); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9122531","Energy consumption;Q~learning;scheduling;smart home","Home appliances;Smart homes;Smart grids;Optimal scheduling;Schedules;Real-time systems;Energy consumption","computational complexity;control engineering computing;domestic appliances;home automation;iterative methods;learning (artificial intelligence);power engineering computing;scheduling","operational time;Real-time Scheduling;home user;smart home Appliances;quality learning;value iterative reinforcement learning;RSOTHA-QL scheme;NP-hard problem;minimum energy consumption","","13","","39","CCBY","22 Jun 2020","","","IEEE","IEEE Journals"
"Door opening by joining reinforcement learning and intelligent control","B. Nemec; L. Žlajpah; A. Ude","Humanoid and Cognitive Robotics Lab, Jozef Stefan Institute, Ljubljana, Slovenia; Humanoid and Cognitive Robotics Lab, Jozef Stefan Institute, Ljubljana, Slovenia; Humanoid and Cognitive Robotics Lab, Jozef Stefan Institute, Ljubljana, Slovenia","2017 18th International Conference on Advanced Robotics (ICAR)","31 Aug 2017","2017","","","222","228","In this paper we address a problem of how to open the doors with an articulated robot. We propose a novel algorithm, that combines widely used reinforcement learning approach with intelligent control algorithms. In order to speed up learning, we formed more structured search, which exploits physical constraints of the problem to be solved. The underlying controller, which acts as a policy search agent, generates movements along the admissible directions defined by physical constraints of the task. This way we can efficiently solve many practical problems such as door opening without almost any previous knowledge of the environment. The approach was verified in simulation as well as with real robot experiment.","","978-1-5386-3157-7","10.1109/ICAR.2017.8023522","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8023522","Reinforcement Learning;Intelligent Control;Autonomous Exploration","Learning (artificial intelligence);Intelligent control;Robot sensing systems;Force;Collision avoidance;Quaternions","home automation;intelligent robots;learning (artificial intelligence);service robots","door opening;policy search agent;physical constraints;articulated robot;joint reinforcement learning-intelligent control","","12","","27","IEEE","31 Aug 2017","","","IEEE","IEEE Conferences"
"Autonomous Household Energy Management Using Deep Reinforcement Learning","N. Tsang; C. Cao; S. Wu; Z. Yan; A. Yousefi; A. Fred-Ojala; I. Sidhu","Department of Civil and Environmental Engineering, University of California, Berkeley, Berkeley, USA; Department of Electrical Engineering and Computer Science, University of California, Berkeley, Berkeley, USA; Department of Electrical Engineering and Computer Science, University of California, Berkeley, Berkeley, USA; School of Economics and Management, Tsinghua University, Beijing, China; Department of Industrial Engineering and Operations Research, University of California, Berkeley, Berkeley, USA; Department of Industrial Engineering and Operations Research, University of California, Berkeley, Berkeley, USA; Department of Industrial Engineering and Operations Research, University of California, Berkeley, Berkeley, USA","2019 IEEE International Conference on Engineering, Technology and Innovation (ICE/ITMC)","12 Aug 2019","2019","","","1","7","With the massive growth of smart meters and availability of data, there is a unique opportunity to offer novel services to utility customers. The emergence of new technologies can be used to learn a customer's electrical consumption patterns and to offer customized solutions for minimizing electricity cost. One such technology is deep reinforcement learning (DRL), which is explored in this paper. The proposed approach for autonomous household energy management utilizes deep Q-learning with a novel method to deal with potential scalability issues that involves grouping dependent electrical devices. The defined reward function addresses the problems of previous research by adding more scenarios for the penalty and reward. Transfer learning using an adviser agent is also utilized to improve training time. By grouping dependent devices, we are able to resolve the problem of scalability. The results of these experiments demonstrate that DRL can be utilized to autonomously control household energy consumption.","","978-1-7281-3401-7","10.1109/ICE.2019.8792636","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8792636","artificial intelligence;autonomous systems;energy management;reinforcement learning;q-learning","Buildings;Training;Reinforcement learning;Biological neural networks;Energy management;Adaptation models;Machine learning algorithms","building management systems;energy consumption;energy management systems;home automation;learning (artificial intelligence);power consumption","customized solutions;electricity cost;deep reinforcement learning;autonomous household energy management;potential scalability issues;massive growth;smart meters;utility customers;household energy consumption;electrical devices;deep Q-learning;reward function","","9","","10","IEEE","12 Aug 2019","","","IEEE","IEEE Conferences"
"Reinforcement learning aided smart-home decision-making in an interactive smart grid","D. Li; S. K. Jayaweera","Department of Electrical and Computer Engineering, University of New Mexico, Albuquerque, USA; Department of Electrical and Computer Engineering, University of New Mexico, Albuquerque, USA","2014 IEEE Green Energy and Systems Conference (IGESC)","26 Jan 2015","2014","","","1","6","In this paper, a complete hierarchical architecture is presented for the Utility-customer interaction, which tightly connect several important research topics, such as customer load prediction, renewable generation integration, power-load balancing and demand response. The complete interaction cycle consists of two stages: (1) Initial interaction (long-term planning) and (2) Real-time interaction (short-term planning). A hidden mode Markov decision process (HM-MDP) model is developed for customer real-time decision making, which outperforms the conventional Markov decision process (MDP) model in handling the non-stationary environment. To obtain a low-complexity, real-time algorithm, that allows to adaptively incorporate new observations as the environment changes, we resort to Q-learning based approximate dynamic programming (ADP). Without requiring specific starting and ending points of the scheduling period, the Q-learning algorithm offers more flexibility in practice. Performance analysis of both exact and approximate algorithms are presented with simulation results, in comparison with other decision making strategies.","","978-1-4799-7333-0","10.1109/IGESC.2014.7018632","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7018632","Smart-home;hidden mode Markov decision process (HM-MDP);Baum-Welch algorithm;approximate dynamic programming (ADP);Q-learning","Hidden Markov models;Markov processes;Heuristic algorithms;Decision making;Scheduling;Real-time systems;Approximation algorithms","approximation theory;decision making;dynamic programming;game theory;home automation;learning (artificial intelligence);Markov processes;power engineering computing;power system planning;smart power grids","reinforcement learning aided smart-home decision-making;interactive smart grid;utility-customer interaction;complete hierarchical architecture;customer load prediction;renewable generation integration;power-load balancing;demand response;long-term planning;short-term planning;hidden mode Markov decision process model;HM-MDP model;customer real-time decision making;Q-learning based approximate dynamic programming;ADP","","9","","17","IEEE","26 Jan 2015","","","IEEE","IEEE Conferences"
"Adaptive Learning: A New Decentralized Reinforcement Learning Approach for Cooperative Multiagent Systems","M. -L. Li; S. Chen; J. Chen","College of Intelligence Science and Technology, National University of Defence Technology, Changsha, China; College of Intelligence Science and Technology, National University of Defence Technology, Changsha, China; College of Intelligence Science and Technology, National University of Defence Technology, Changsha, China","IEEE Access","4 Jun 2020","2020","8","","99404","99421","Multiagent systems (MASs) have received extensive attention in a variety of domains, such as robotics and distributed control. This paper focuses on how independent learners (ILs, structures used in decentralized reinforcement learning) decide on their individual behaviors to achieve coherent joint behavior. To date, Reinforcement learning(RL) approaches for ILs have not guaranteed convergence to the optimal joint policy in scenarios in which communication is difficult. Especially in a decentralized algorithm, the proportion of credit for a single agent’s action in a multiagent system is not distinguished, which can lead to miscoordination of joint actions. Therefore, it is highly significant to study the mechanisms of coordination between agents in MASs. Most previous coordination mechanisms have been carried out by modeling the communication mechanism and other agent policies. These methods are applicable only to a particular system, so such algorithms do not offer generalizability, especially when there are dozens or more agents. Therefore, this paper mainly focuses on the MAS contains more than a dozen agents. By combining the method of parallel computation, the experimental environment is closer to the application scene. By studying the paradigm of centralized training and decentralized execution(CTDE), a multi-agent reinforcement learning algorithm for implicit coordination based on TD error is proposed. The new algorithm can dynamically adjust the learning rate by deeply analyzing the dissonance problem in the matrix game and combining it with a multiagent environment. By adjusting the dynamic learning rate between agents, coordination of the agents’ strategies can be achieved. Experimental results show that the proposed algorithm can effectively improve the coordination ability of a MAS. Moreover, the variance of the training results is more stable than that of the hysteretic Q learning(HQL) algorithm. Hence, the problem of miscoordination in a MAS can be avoided to some extent without additional communication. Our work provides a new way to solve the miscoordination problem for reinforcement learning algorithms in the scale of dozens or more number of agents. As a new IL structure algorithm, our results should be extended and further studied.","2169-3536","","10.1109/ACCESS.2020.2997899","National Natural Science Foundation of China(grant numbers:61702528); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9102277","Reinforcement learning;multiagent system;intelligent control","Learning (artificial intelligence);Training;Multi-agent systems;Heuristic algorithms;Roads;Urban areas;Games","learning (artificial intelligence);multi-agent systems","adaptive learning;decentralized reinforcement learning approach;cooperative multiagent systems;distributed control;individual behaviors;coherent joint behavior;optimal joint policy;single agent action;communication mechanism;MAS;dozen agents;multiagent reinforcement learning algorithm;implicit coordination;multiagent environment;dynamic learning rate;IL structure algorithm;coordination mechanisms;independent learners;centralized training and decentralized execution;CTDE;dissonance problem;matrix game;hysteretic Q learning;HQL;robotics","","9","","53","CCBY","27 May 2020","","","IEEE","IEEE Journals"
"Smart Home’s Energy Management Through a Clustering-Based Reinforcement Learning Approach","I. Zenginis; J. Vardakas; N. E. Koltsaklis; C. Verikoukis","Department of R&D, Iquadrat Informatica S.L., Barcelona, Spain; Department of R&D, Iquadrat Informatica S.L., Barcelona, Spain; Faculty of Electrical Engineering, Czech Technical University, Prague, Czech Republic; CEID, University of Patras, Patras, Greece","IEEE Internet of Things Journal","24 Aug 2022","2022","9","17","16363","16371","Smart homes that contain renewable energy sources, storage systems, and controllable loads will be key components of the future smart grid. In this article, we develop a reinforcement-learning (RL)-based scheme for the real-time energy management of a smart home that contains a photovoltaic system, a storage device, and a heating, ventilation, and air conditioning (HVAC) system. The objective of the proposed scheme is to minimize the smart home’s electricity cost and the residents’ thermal discomfort by appropriately scheduling the storage device and the HVAC system on a daily basis. The problem is formulated as a Markov decision process, which is solved using the deep deterministic policy gradient (DDPG) algorithm. The main contribution of our study compared to the existing literature on RL-based energy management is the development of a clustering process that partitions the training data set into more homogeneous training subsets. Different DDPG agents are trained based on the data included in the derived subsets, while in real time, the test days are assigned to the appropriate agent, which is able to achieve more efficient energy schedules when compared to a single DDPG agent that is trained based on a unified training data set.","2327-4662","","10.1109/JIOT.2022.3152586","PROGRESSUS Project; Electronic Components and Systems for European Leadership Joint Undertaking(grant numbers:876868); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9716893","Clustering;energy management;reinforcement learning (RL);smart home","HVAC;Energy management;Costs;Training;Internet of Things;Real-time systems;Smart homes","energy management systems;home automation;HVAC;Markov processes;pattern clustering;photovoltaic power systems;power engineering computing;power generation scheduling;real-time systems;reinforcement learning;renewable energy sources;smart power grids","smart home energy management;renewable energy sources;controllable loads;smart grid;reinforcement-learning-based scheme;real-time energy management;photovoltaic system;storage device;heating-ventilation-air conditioning system;HVAC system;Markov decision process;deep deterministic policy gradient algorithm;RL-based energy management;clustering process;smart home electricity cost;resident thermal discomfort;DDPG;homogeneous training subsets","","9","","42","IEEE","18 Feb 2022","","","IEEE","IEEE Journals"
"DRL-HEMS: Deep Reinforcement Learning Agent for Demand Response in Home Energy Management Systems Considering Customers and Operators Perspectives","A. A. Amer; K. Shaban; A. M. Massoud","Electrical Engineering Department, Qatar University, Doha, Qatar; Computer Science and Engineering Department, Qatar University, Doha, Qatar; Electrical Engineering Department, Qatar University, Doha, Qatar","IEEE Transactions on Smart Grid","22 Dec 2022","2023","14","1","239","250","With the smart grid and smart homes development, different data are made available, providing a source for training algorithms, such as deep reinforcement learning (DRL), in smart grid applications. These algorithms allowed the home energy management systems (HEMSs) to deal with the computational complexities and the uncertainties at the end-user side. This article proposes a multi-objective DRL-HEMS: a data-driven solution, which is a trained DRL agent in a HEMS to optimize the energy consumption of a household with different appliances, an energy storage system, a photovoltaic system, and an electric vehicle. The proposed solution reduces the electricity cost considering the resident’s comfort level and the loading level of the distribution transformer. The distribution transformer load is optimized by optimizing its loss-of-life. The performance of DRL-HEMS is evaluated using real-world data, and results show that it can optimize multiple appliances operation, reduce electricity bill cost, dissatisfaction cost, and the transformer loading condition.","1949-3061","","10.1109/TSG.2022.3198401","Qatar National Research Fund (a Member of Qatar Foundation)(grant numbers:NPRP11S-1202-170052); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9855534","Deep reinforcement learning;multi-objective deep reinforcement learning;demand response;home energy management","Home appliances;Costs;Transformers;Load modeling;Optimization;Schedules;Reinforcement learning","building management systems;computational complexity;deep learning (artificial intelligence);demand side management;domestic appliances;electric vehicles;energy consumption;energy storage;home automation;photovoltaic power systems;power engineering computing;power transformers;reinforcement learning;smart power grids","computational complexities;customers perspectives;data-driven solution;deep reinforcement learning agent;demand response;dissatisfaction cost;distribution transformer load;electric vehicle;electricity bill cost;energy consumption;energy storage system;home energy management systems;multiobjective DRL-HEMS;multiple appliances operation;operators perspectives;photovoltaic system;smart grid applications;smart homes development;training algorithms","","8","","35","IEEE","15 Aug 2022","","","IEEE","IEEE Journals"
"Mixed Deep Reinforcement Learning Considering Discrete-continuous Hybrid Action Space for Smart Home Energy Management","C. Huang; H. Zhang; L. Wang; X. Luo; Y. Song","State Key Laboratory of Internet of Things for Smart City, University of Macau, Macau, S. A. R., China; Department of Electrical and Computer Engineering, State Key Laboratory of Internet of Things for Smart City, University of Macau, Macau, S. A. R., China; School of Computer and Communication Engineering, University of Science and Technology Beijing, Beijing, China; School of Computer and Communication Engineering, University of Science and Technology Beijing, Beijing, China; Department of Electrical and Computer Engineering, State Key Laboratory of Internet of Things for Smart City, University of Macau, Macau, S. A. R., China","Journal of Modern Power Systems and Clean Energy","16 May 2022","2022","10","3","743","754","This paper develops deep reinforcement learning (DRL) algorithms for optimizing the operation of home energy system which consists of photovoltaic (PV) panels, battery energy storage system, and household appliances. Model-free DRL algorithms can efficiently handle the difficulty of energy system modeling and uncertainty of PV generation. However, discrete-continuous hybrid action space of the considered home energy system challenges existing DRL algorithms for either discrete actions or continuous actions. Thus, a mixed deep reinforcement learning (MDRL) algorithm is proposed, which integrates deep Q-learning (DQL) algorithm and deep deterministic policy gradient (DDPG) algorithm. The DQL algorithm deals with discrete actions, while the DDPG algorithm handles continuous actions. The MDRL algorithm learns optimal strategy by trial-and-error interactions with the environment. However, unsafe actions, which violate system constraints, can give rise to great cost. To handle such problem, a safe-MDRL algorithm is further proposed. Simulation studies demonstrate that the proposed MDRL algorithm can efficiently handle the challenge from discrete-continuous hybrid action space for home energy management. The proposed MDRL algorithm reduces the operation cost while maintaining the human thermal comfort by comparing with benchmark algorithms on the test dataset. Moreover, the safe-MDRL algorithm greatly reduces the loss of thermal comfort in the learning stage by the proposed MDRL algorithm.","2196-5420","","10.35833/MPCE.2021.000394","National Natural Science Foundation of China(grant numbers:62002016); Science and Technology Development Fund, Macau S.A. R.(grant numbers:0137/2019/A3); Beijing Natural Science Foundation(grant numbers:9204028); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9682649","Demand response;deep reinforcement learning;discrete-continuous action space;home energy management;safe reinforcement learning","Home appliances;HVAC;Reinforcement learning;Costs;Aerospace electronics;Renewable energy sources;Task analysis","deep learning (artificial intelligence);domestic appliances;home automation;photovoltaic power systems;power engineering computing;reinforcement learning;solar cells","mixed deep reinforcement learning considering discrete-continuous hybrid action space;smart home energy management;deep reinforcement learning algorithms;battery energy storage system;model-free DRL algorithms;home energy system;discrete actions;continuous actions;mixed deep reinforcement learning algorithm;deep Q-learning algorithm;deep deterministic policy gradient algorithm;DQL algorithm deals;DDPG algorithm;unsafe actions;system constraints;safe-MDRL algorithm;benchmark algorithms;learning stage","","7","","44","","14 Jan 2022","","","SGEPRI","SGEPRI Journals"
"Potential Impacts of Smart Homes on Human Behavior: A Reinforcement Learning Approach","S. Suman; A. Etemad; F. Rivest","Department of Electrical and Computer Engineering, Queen’s University, Kingston, ON, Canada; Department of Electrical and Computer Engineering and Ingenuity Labs Research Institute, Queen’s University, Kingston, ON, Canada; Department of Mathematics and Computer Science, Royal Military College, Kingston, ON, Canada","IEEE Transactions on Artificial Intelligence","21 Jul 2022","2022","3","4","567","580","Smart homes are becoming increasingly popular as a result of advances in machine learning and cloud computing. Devices, such as smart thermostats and speakers, are now capable of learning from user feedback and adaptively adjust their settings to human preferences. Nonetheless, these devices might in turn impact human behavior. To investigate the potential impacts of smart homes on human behavior, we simulate a series of hierarchical-reinforcement learning-based human models capable of performing various activities—namely, setting temperature and humidity for thermal comfort inside a Q-Learning-based smart home model. We then investigate the possibility of the human models’ behaviors being altered as a result of the smart home and the human model adapting to one another. For our human model, the activities are based on hierarchical-reinforcement learning. This allows the human to learn how long it must continue a given activity and decide when to leave it. We then integrate our human model in the environment along with the smart home model and perform rigorous experiments considering various scenarios involving a model of a single human and models of two different humans with the smart home. Our experiments show that with the smart home, the human model can exhibit unexpected behaviors such as frequent changing of activities and an increase in the time required to modify the thermal preferences. With two human models, we interestingly observe that certain combinations of models result in normal behaviors, while other combinations exhibit the same unexpected behaviors as those observed from the single human experiment.","2691-4581","","10.1109/TAI.2021.3127483","BMO Bank of Montreal, Mitacs; Natural Sciences and Engineering Research Council of Canada; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9612040","AI-human interaction;hierarchical reinforce ment learning;smart home;Q-Learning","Smart homes;Artificial intelligence;Biological system modeling;Adaptation models;Reinforcement learning;Humidity;Atmospheric modeling","cloud computing;home automation;learning (artificial intelligence);thermostats","reinforcement Learning approach;smart thermostats;human preferences;impact human behavior;hierarchical-reinforcement learning-based human models;smart home model;human model;different humans;unexpected behaviors;models result;single human experiment","","6","","49","IEEE","11 Nov 2021","","","IEEE","IEEE Journals"
"Fast Adaptation with Meta-Reinforcement Learning for Trust Modelling in Human-Robot Interaction","Y. Gao; E. Sibirtseva; G. Castellano; D. Kragic","Department of Information and Technology, Uppsala University, Sweden; Robotics, Perception and Learning Lab, EECS at KTH Royal Institute of Technology, Stockholm, Sweden; Department of Information and Technology, Uppsala University, Sweden; Robotics, Perception and Learning Lab, EECS at KTH Royal Institute of Technology, Stockholm, Sweden","2019 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS)","28 Jan 2020","2019","","","305","312","In socially assistive robotics, an important research area is the development of adaptation techniques and their effect on human-robot interaction. We present a meta-learning based policy gradient method for addressing the problem of adaptation in human-robot interaction and also investigate its role as a mechanism for trust modelling. By building an escape room scenario in mixed reality with a robot, we test our hypothesis that bi-directional trust can be influenced by different adaptation algorithms. We found that our proposed model increased the perceived trustworthiness of the robot and influenced the dynamics of gaining human's trust. Additionally, participants evaluated that the robot perceived them as more trustworthy during the interactions with the meta-learning based adaptation compared to the previously studied statistical adaptation model.","2153-0866","978-1-7281-4004-9","10.1109/IROS40897.2019.8967924","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8967924","","","gradient methods;human-robot interaction;learning (artificial intelligence);service robots;social aspects of automation","human trust;perceived trustworthiness;escape room scenario;statistical adaptation model;meta-learning based adaptation;bi-directional trust;meta-learning based policy gradient method;adaptation techniques;socially assistive robotics;human-robot interaction;trust modelling;meta-reinforcement learning","","5","","44","IEEE","28 Jan 2020","","","IEEE","IEEE Conferences"
"Reinforcement Learning-Based Home Energy Management System for Resiliency","N. S. Raman; N. Gaikwad; P. Barooah; S. P. Meyn","University of Florida, Gainesville, Florida, USA; University of Florida, Gainesville, Florida, USA; University of Florida, Gainesville, Florida, USA; University of Florida, Gainesville, Florida, USA","2021 American Control Conference (ACC)","28 Jul 2021","2021","","","1358","1364","With increase in the frequency of natural disasters such as hurricanes that disrupt the supply from the grid, there is a greater need for resiliency in electric supply. Rooftop solar photovoltaic (PV) panels along with batteries can provide resiliency to a house in a blackout due to a natural disaster. Our previous work showed that intelligence can reduce the size of a PV+battery system for the same level of post-blackout service compared to a conventional system that does not employ intelligent control. The intelligent controller proposed is based on model predictive control (MPC), which has two main challenges. One, it requires simple yet accurate models as it involves real-time optimization. Two, the discrete actuation for residential loads (on/off) makes the underlying optimization problem a mixed-integer program (MIP) which is challenging to solve. An attractive alternative to MPC is reinforcement learning (RL) as the real-time control computation is both model-free and simple. These points of interest accompany certain trade-offs; RL requires computationally expensive offline learning, and its performance is sensitive to various design choices. In this work, we propose an RL-based controller. We compare its performance with the MPC controller proposed in our prior work and a non-intelligent baseline controller. The RL controller is found to provide a resiliency performance - by commanding critical loads and batteries-similar to MPC with a significant reduction in computational effort.","2378-5861","978-1-6654-4197-1","10.23919/ACC50511.2021.9483162","NSF(grant numbers:1646229,1934322); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9483162","","Computational modeling;Simulation;Refrigerators;Reinforcement learning;Real-time systems;Robustness;Batteries","control engineering computing;disasters;energy management systems;home automation;home computing;integer programming;intelligent control;learning (artificial intelligence);photovoltaic power systems;power engineering computing;power system control;predictive control;roofs","rooftop solar PV panels;computational expensive offline learning;home energy management system;resiliency performance;MPC;mixed-integer program;optimization problem;residential loads;model predictive control;intelligent controller;post-blackout service;PV+battery system;rooftop solar photovoltaic panels;electric supply;natural disaster;reinforcement learning","","4","","25","","28 Jul 2021","","","IEEE","IEEE Conferences"
"A Deep Reinforcement Learning Algorithm for Warehousing Multi-AGV Path Planning","G. Shen; R. Ma; Z. Tang; L. Chang","School of Information, Beijing Wuzi University, Beijing, China; School of Information, Beijing Wuzi University, Beijing, China; School of Information, Beijing Wuzi University, Beijing, China; School of Information, Beijing Wuzi University, Beijing, China","2021 International Conference on Networking, Communications and Information Technology (NetCIT)","11 Mar 2022","2021","","","421","429","The problem of AGV path planning has become a key technical problem in the fields of cargo transportation and rapid sorting. Due to the continuous expansion of the scale of application scenarios, more AGV cooperation is required. Traditional planning models are difficult to coordinate path planning between multiple AGVs. Aiming at the warehouse layout scenario of the Kiva system, the article proposes an A3C algorithm combined with the Attention mechanism of the MAA3C algorithm. The advantage function and entropy are used for training to better solve the path planning problem of the unequal number of picking shelves in the storage multi-pick station, MAAC (Uniform), MADDPG, MADDPG+SAC, and COMA+SAC algorithms for comparison. The simulation results show that the MAA3C algorithm has a better convergence effect than other algorithms, the convergence time is 1/3 of other algorithms, and the average reward is increased by about 25%. Therefore, this algorithm can effectively solve the optimization problem of picking path planning under the ""goods to people"" mode, and improve the collaboration and scalability of multiple AGVs in the warehouse.","","978-1-6654-0070-1","10.1109/NetCIT54147.2021.00090","National Natural Science Foundation of China; Beijing Key Laboratory of Intelligent Logistics System; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9730895","intelligent storage;path optimization;deep reinforcement learning;asynchronous advantage actor-critic;attention mechanism","Training;Scalability;Simulation;Layout;Warehousing;Collaboration;Transportation","automatic guided vehicles;learning (artificial intelligence);mobile robots;optimisation;path planning;warehouse automation;warehousing","deep reinforcement;multiAGV path planning;AGV path planning;key technical problem;cargo transportation;rapid sorting;continuous expansion;AGV cooperation;traditional planning models;multiple AGVs;warehouse layout scenario;MAA3C;advantage function;entropy;path planning problem;storage multipick station;optimization problem","","2","","16","IEEE","11 Mar 2022","","","IEEE","IEEE Conferences"
"Multi-objective Reinforcement Learning based approach for User-Centric Power Optimization in Smart Home Environments","S. Gupta; S. Bhambri; K. Dhingra; A. B. Buduru; P. Kumaraguru","Indraprastha Institute of Information Technology, Delhi, India; Delhi Technological University, Delhi, India; Indraprastha Institute of Information Technology, Delhi, India; Indraprastha Institute of Information Technology, Delhi, India; Indraprastha Institute of Information Technology, Delhi, India","2020 IEEE International Conference on Smart Data Services (SMDS)","24 Dec 2020","2020","","","89","96","Smart homes require every device inside them to be connected with each other at all times, which leads to a lot of power wastage on a daily basis. As the devices inside a smart home increase, it becomes difficult for the user to control or operate every individual device optimally. Therefore, users generally rely on power management systems for such optimization but often are not satisfied with the results. In this paper, we present a novel multi-objective reinforcement learning framework with two-fold objectives of minimizing power consumption and maximizing user satisfaction. The framework explores the trade-off between the two objectives and converges to a better power management policy when both objectives are considered while finding an optimal policy. We experiment on real-world smart home data, and show that the multi-objective approaches: i) establish trade-off between the two objectives, ii) achieve better combined user satisfaction and power consumption than single-objective approaches. We also show that the devices that are used regularly and have several fluctuations in device modes at regular intervals should be targeted for optimization, and the experiments on data from other smart homes fetch similar results, hence ensuring transfer-ability of the proposed framework.","","978-1-7281-8777-8","10.1109/SMDS49396.2020.00018","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9288505","power management;multi-objective reinforcement learning (MORL);sequential decision-making","Performance evaluation;Power demand;Fluctuations;Power system management;Smart homes;Reinforcement learning;Optimization","buildings (structures);home automation;learning (artificial intelligence);optimisation;power aware computing","user-centric power optimization;power wastage;power management systems;multiobjective reinforcement learning;two-fold objectives;power consumption;user satisfaction maximization;power management policy;optimal policy;smart home data;single-objective approaches","","1","","15","IEEE","24 Dec 2020","","","IEEE","IEEE Conferences"
